,SubID,trial_num,pUP,stock_outcome,Advisor,AdvisorCorrect,choice,outcome,rt,tally
499,9,19,0.653565641,1,3,0,1,-1,1114,9
500,9,20,0.649883158,1,2,0,1,-1,824,8
501,9,21,0.590800698,1,2,0,1,-1,643,7
502,9,22,0.641299756,-1,3,0,1,-1,384,6
503,9,23,0.649190357,-1,1,0,1,-1,636,5
504,9,24,0.651032814,-1,3,0,0,1,982,6
505,9,25,0.747789625,1,2,1,1,1,429,7
506,9,26,0.852305912,1,1,1,1,1,548,8
507,9,27,0.892169738,1,2,0,1,-1,692,7
508,9,28,0.863146539,1,1,1,1,1,904,8
509,9,29,0.892702827,1,3,0,0,1,556,9
510,9,30,0.883304548,1,1,0,1,-1,719,8
511,9,31,0.896531157,1,2,1,1,1,798,9
512,9,32,0.61609391,1,3,0,0,1,646,10
513,9,33,0.579425399,-1,2,1,1,1,767,11
514,9,34,0.435781243,-1,3,1,0,-1,729,10
515,9,35,0.450393794,-1,1,1,1,1,587,11
516,9,36,0.449812602,1,3,0,0,1,736,12
517,9,37,0.554551697,-1,2,0,1,-1,697,11
518,9,38,0.524881687,-1,1,1,1,1,1001,12
519,9,39,0.533797595,1,2,0,1,-1,813,11
520,9,40,0.43238232,-1,1,1,1,1,809,12
521,9,41,0.515422278,-1,1,1,1,1,749,13
522,9,42,0.482068756,-1,2,0,1,-1,742,12
523,9,43,0.401959548,-1,3,0,0,1,712,13
524,9,44,0.233218772,-1,2,1,1,1,962,14
525,9,45,0.148018146,-1,1,1,1,1,763,15
526,9,46,0.18469681,1,3,0,0,1,1951,16
527,9,47,0.201568963,-1,1,1,1,1,697,17
528,9,48,0.142892211,-1,3,0,0,1,650,18
529,9,49,0.181277369,-1,2,1,1,1,709,19
530,9,50,0.154520501,1,3,1,0,-1,704,18
531,9,51,0.13059547,-1,1,1,1,1,630,19
532,9,52,0.101307957,-1,2,0,1,-1,622,18
533,9,53,0.103418658,-1,1,1,1,1,695,19
534,9,54,0.155471597,1,2,0,1,-1,718,18
535,9,55,0.189924099,1,3,0,0,1,877,19
536,9,56,0.156666612,-1,2,0,1,-1,749,18
537,9,57,0.283238636,-1,1,1,1,1,845,19
538,9,58,0.229420629,-1,3,0,0,1,842,20
539,9,59,0.112231161,-1,1,1,1,1,1264,21
540,9,60,0.230258302,-1,3,1,0,-1,794,20
541,11,1,0.449469316,-1,3,1,1,1,2137,7
542,11,2,0.36639395,1,1,1,1,1,1440,8
543,11,3,0.409154685,-1,2,1,1,1,842,9
544,11,4,0.561359767,1,1,0,1,-1,776,8
545,11,5,0.601438655,1,3,1,0,-1,1010,7
546,11,6,0.51088328,-1,2,0,1,-1,781,6
547,11,7,0.516877691,-1,3,0,1,-1,316,5
548,11,8,0.502431326,-1,2,1,1,1,285,6
549,11,9,0.441582474,-1,1,0,1,-1,824,5
550,11,10,0.357544161,-1,2,0,1,-1,255,4
551,11,11,0.287752556,-1,3,0,1,-1,272,3
552,11,12,0.356916823,1,1,1,1,1,648,4
553,11,13,0.263939318,1,3,0,0,1,616,5
554,11,14,0.26530526,-1,1,1,1,1,806,6
555,11,15,0.188001865,-1,2,0,1,-1,734,5
556,11,16,0.161160568,-1,1,1,1,1,1297,6
557,11,17,0.113709866,-1,3,1,0,-1,698,5
558,11,18,0.422820831,-1,2,1,1,1,512,6
559,11,19,0.338843605,-1,3,0,0,1,773,7
560,11,20,0.303384329,1,2,0,1,-1,475,6
561,11,21,0.233913643,-1,2,1,1,1,716,7
562,11,22,0.228820631,-1,3,0,0,1,694,8
563,11,23,0.175341555,-1,1,1,1,1,1801,9
564,11,24,0.299245864,1,3,0,0,1,2513,10
565,11,25,0.248472106,-1,2,1,1,1,1462,11
566,11,26,0.218770825,-1,1,1,1,1,602,12
567,11,27,0.251704253,1,2,1,1,1,866,13
568,11,28,0.382371047,-1,1,1,1,1,628,14
569,11,29,0.522836558,-1,3,0,0,1,459,15
570,11,30,0.436410007,1,1,1,1,1,1043,16
571,11,31,0.480795684,1,2,0,1,-1,638,15
572,11,32,0.441646444,1,3,0,0,1,603,16
573,11,33,0.47767926,1,2,1,1,1,1030,17
574,11,34,0.486200849,-1,3,1,0,-1,714,16
575,11,35,0.600133938,1,1,0,1,-1,618,15
576,11,36,0.519640096,1,3,0,0,1,623,16
577,11,37,0.53446383,1,2,1,1,1,589,17
578,11,38,0.599435103,-1,1,1,1,1,1656,18
579,11,39,0.660745836,1,2,0,1,-1,4871,17
580,11,40,0.62055263,1,1,0,1,-1,589,16
581,11,41,0.744312843,-1,1,1,1,1,564,17
582,11,42,0.731285688,1,2,1,0,-1,1337,16
583,11,43,0.725717519,1,3,1,0,-1,820,15
584,11,44,0.69841139,1,2,0,1,-1,529,14
585,11,45,0.701058531,1,1,1,1,1,703,15
586,11,46,0.586367841,1,3,0,0,1,842,16
587,11,47,0.577530887,1,1,1,1,1,671,17
588,11,48,0.58925203,-1,3,0,0,1,660,18
589,11,49,0.558194673,-1,2,0,1,-1,695,17
590,11,50,0.645118264,-1,3,0,1,-1,1128,16
591,11,51,0.648938547,1,1,1,1,1,616,17
592,11,52,0.740368999,1,2,1,1,1,678,18
593,11,53,0.789275491,-1,1,1,1,1,756,19
594,11,54,0.815204076,1,2,0,1,-1,632,18
595,11,55,0.746053352,1,3,0,0,1,663,19
596,11,56,0.612499215,1,2,0,0,1,1320,20
597,11,57,0.598178759,1,1,1,1,1,517,21
598,11,58,0.653226375,-1,3,0,0,1,657,22
599,11,59,0.640721515,-1,1,0,1,-1,678,21
600,11,60,0.657204262,1,3,0,0,1,560,22
601,12,1,0.530195008,-1,2,1,1,1,984,-2
602,12,2,0.561599966,-1,3,0,0,1,746,-1
603,12,3,0.44101442,-1,1,0,1,-1,1312,-2
604,12,4,0.474899167,1,3,0,0,1,679,-1
605,12,5,0.517655582,1,2,0,1,-1,713,-2
606,12,6,0.51632274,1,1,1,1,1,885,-1
607,12,7,0.554758667,1,2,0,1,-1,722,-2
608,12,8,0.696172113,1,1,1,1,1,896,-1
609,12,9,0.550045793,1,3,1,0,-1,678,-2
610,12,10,0.39918301,-1,1,1,1,1,1022,-1
611,12,11,0.402943556,-1,2,0,1,-1,897,-2
612,12,12,0.24786875,-1,3,0,0,1,630,-1
613,12,13,0.22532359,-1,2,1,0,-1,700,-2
614,12,14,0.246074244,-1,3,0,0,1,652,-1
615,12,15,0.218948835,-1,1,1,1,1,807,0
616,12,16,0.135008952,-1,3,0,0,1,1278,1
617,12,17,0.11929836,-1,2,0,0,1,781,2
618,12,18,0.162865758,-1,1,0,1,-1,670,1
619,12,19,0.230662006,-1,2,0,0,1,885,2
620,12,20,0.1767262,-1,1,1,1,1,553,3
621,12,21,0.267436805,-1,1,1,1,1,675,4
622,12,22,0.301921795,-1,2,1,0,-1,1609,3
623,12,23,0.438566404,-1,3,1,0,-1,637,2
624,12,24,0.445145175,-1,2,0,0,1,653,3
625,12,25,0.505608157,-1,1,1,1,1,758,4
626,12,26,0.424527011,1,3,1,0,-1,612,3
627,12,27,0.597354445,1,1,0,1,-1,719,2
628,12,28,0.471343786,-1,3,0,0,1,583,3
629,12,29,0.33558524,1,2,1,0,-1,861,2
630,12,30,0.362177162,-1,3,0,0,1,731,3
631,12,31,0.250240941,-1,1,1,1,1,542,4
632,12,32,0.271050433,-1,2,1,1,1,1454,5
633,12,33,0.317765858,-1,1,1,1,1,778,6
634,12,34,0.296330054,1,2,0,1,-1,1368,5
635,12,35,0.239483276,1,3,0,0,1,654,6
636,12,36,0.232590246,1,2,1,0,-1,1224,5
637,12,37,0.309409027,1,1,0,1,-1,581,4
638,12,38,0.598712363,1,3,1,0,-1,673,3
639,12,39,0.668260353,1,1,1,1,1,824,4
640,12,40,0.720088604,1,3,0,0,1,615,5
641,12,41,0.708380272,-1,3,0,0,1,579,6
642,12,42,0.7811666,1,1,0,1,-1,2152,5
643,12,43,0.793089634,1,2,1,1,1,943,6
644,12,44,0.777117953,-1,1,1,1,1,638,7
645,12,45,0.835697092,1,3,1,0,-1,516,6
646,12,46,0.862679884,1,2,0,0,1,1137,7
647,12,47,0.811850096,1,3,0,0,1,714,8
648,12,48,0.821371356,1,2,0,1,-1,1903,7
649,12,49,0.822003468,-1,1,1,1,1,811,8
650,12,50,0.882649521,1,2,0,0,1,1194,9
651,12,51,0.853350392,1,3,0,0,1,739,10
652,12,52,0.873802372,1,1,1,1,1,718,11
653,12,53,0.775072219,1,3,0,0,1,704,12
654,12,54,0.767065308,-1,1,1,1,1,673,13
655,12,55,0.727090414,1,2,1,1,1,1042,14
656,12,56,0.737376833,1,1,1,1,1,900,15
657,12,57,0.693963585,1,3,0,0,1,580,16
658,12,58,0.749457889,-1,2,1,1,1,1019,17
659,12,59,0.62486874,-1,3,0,0,1,445,18
660,12,60,0.610219016,1,2,1,1,1,1519,19
661,13,1,0.456720292,1,1,0,1,-1,3593,-4
662,13,2,0.350187985,-1,2,0,1,-1,2661,-5
663,13,3,0.290213881,-1,3,1,0,-1,2824,-6
664,13,4,0.265715779,-1,2,1,1,1,2917,-5
665,13,5,0.384035849,-1,1,0,1,-1,920,-6
666,13,6,0.418558856,-1,3,0,1,-1,695,-7
667,13,7,0.528066498,-1,1,1,1,1,792,-6
668,13,8,0.471442735,1,3,0,0,1,4297,-5
669,13,9,0.514537673,-1,2,0,1,-1,2351,-6
670,13,10,0.48769023,1,3,1,0,-1,1967,-7
671,13,11,0.494071967,-1,1,1,1,1,1617,-6
672,13,12,0.623623608,1,2,0,1,-1,2239,-7
673,13,13,0.647792056,-1,1,0,1,-1,1055,-8
674,13,14,0.721786545,1,2,1,0,-1,3528,-9
675,13,15,0.882817617,1,3,1,0,-1,1960,-10
676,13,16,0.745385795,1,2,1,0,-1,912,-11
677,13,17,0.809799325,1,1,1,1,1,1983,-10
678,13,18,0.820469338,1,3,1,1,1,664,-9
679,13,19,0.837938895,1,1,1,1,1,640,-8
680,13,20,0.844851427,1,3,0,1,-1,631,-9
681,13,21,0.869106387,1,2,1,1,1,560,-8
682,13,22,0.840030414,1,3,0,1,-1,566,-9
683,13,23,0.799789231,1,1,1,1,1,640,-8
684,13,24,0.69650073,1,3,0,0,1,2167,-7
685,13,25,0.565371168,-1,2,0,1,-1,1769,-8
686,13,26,0.581312007,1,1,0,1,-1,967,-9
687,13,27,0.520785879,1,2,1,1,1,570,-8
688,13,28,0.705569941,1,1,1,0,-1,2109,-9
689,13,29,0.785842104,1,3,0,0,1,1135,-8
690,13,30,0.820246985,1,1,1,1,1,3313,-7
691,13,31,0.730785646,-1,2,1,0,-1,2134,-8
692,13,32,0.716464692,-1,3,0,0,1,834,-7
693,13,33,0.827936096,-1,2,1,1,1,1734,-6
694,13,34,0.830262051,1,3,0,0,1,1703,-5
695,13,35,0.865052926,1,1,1,1,1,1602,-4
696,13,36,0.715641994,1,3,0,0,1,1639,-3
697,13,37,0.593985036,-1,2,0,0,1,1015,-2
698,13,38,0.4149251,1,1,1,1,1,1520,-1
699,13,39,0.383137452,-1,2,0,1,-1,1025,-2
700,13,40,0.292723215,-1,1,1,1,1,829,-1
701,13,41,0.272711311,-1,3,0,0,1,1881,0
702,13,42,0.248321206,-1,1,1,1,1,1462,1
703,13,43,0.231965664,-1,2,0,1,-1,793,0
704,13,44,0.279908498,-1,1,1,1,1,943,1
705,13,45,0.261639099,1,3,0,1,-1,1399,0
706,13,46,0.142923029,-1,2,0,1,-1,912,-1
707,13,47,0.112263537,-1,3,0,0,1,1519,0
708,13,48,0.127778265,-1,2,1,0,-1,655,-1
709,13,49,0.166416527,-1,1,1,0,-1,1015,-2
710,13,50,0.253182999,1,2,1,0,-1,713,-3
711,13,51,0.299681989,-1,3,0,0,1,766,-2
712,13,52,0.266048709,1,1,1,1,1,1417,-1
713,13,53,0.407998728,-1,3,1,1,1,928,0
714,13,54,0.415214593,-1,1,1,1,1,679,1
715,13,55,0.404045019,1,2,0,1,-1,1080,0
716,13,56,0.46671579,-1,1,0,1,-1,751,-1
717,13,57,0.440236298,-1,3,0,1,-1,655,-2
718,13,58,0.558821694,-1,2,1,1,1,831,-1
719,13,59,0.684927566,1,3,0,1,-1,601,-2
720,13,60,0.792844385,-1,2,0,1,-1,720,-3
721,14,1,0.522041334,1,2,1,0,-1,2023,-5
722,14,2,0.616337716,-1,3,1,0,-1,1086,-6
723,14,3,0.559394554,-1,1,1,1,1,943,-5
724,14,4,0.422750354,-1,3,1,0,-1,969,-6
725,14,5,0.529590887,1,2,0,1,-1,2188,-7
726,14,6,0.592745819,1,1,1,1,1,786,-6
727,14,7,0.611877628,1,2,0,1,-1,1580,-7
728,14,8,0.67338688,-1,1,0,1,-1,921,-8
729,14,9,0.687837287,-1,3,0,0,1,822,-7
730,14,10,0.568610389,1,1,1,1,1,1047,-6
731,14,11,0.63947732,1,2,0,0,1,1305,-5
732,14,12,0.585295313,1,3,0,0,1,797,-4
733,14,13,0.452543806,1,2,0,0,1,2363,-3
734,14,14,0.438280256,-1,3,0,0,1,1249,-2
735,14,15,0.432017132,-1,1,1,1,1,918,-1
736,14,16,0.30860025,-1,3,0,0,1,836,0
737,14,17,0.301074632,-1,2,1,0,-1,1169,-1
738,14,18,0.38731897,-1,1,0,1,-1,802,-2
739,14,19,0.239942046,-1,2,0,0,1,1444,-1
740,14,20,0.205761284,-1,1,1,1,1,1018,0
741,14,21,0.187980731,1,3,0,0,1,781,1
742,14,22,0.207613115,-1,1,0,1,-1,853,0
743,14,23,0.263686085,-1,2,1,0,-1,1321,-1
744,14,24,0.290044339,-1,1,1,1,1,724,0
745,14,25,0.262839467,-1,3,0,0,1,850,1
746,14,26,0.310304706,1,2,1,0,-1,1428,0
747,14,27,0.2763063,-1,3,0,0,1,942,1
748,14,28,0.404361884,-1,2,0,1,-1,896,0
749,14,29,0.468222881,-1,1,0,1,-1,1025,-1
750,14,30,0.536491944,1,2,1,1,1,974,0
751,14,31,0.479173363,1,3,0,0,1,812,1
752,14,32,0.579161573,1,1,1,1,1,1031,2
753,14,33,0.623050431,1,3,0,0,1,843,3
754,14,34,0.693223107,1,1,1,1,1,794,4
755,14,35,0.801560121,1,2,0,1,-1,2529,3
756,14,36,0.689269977,1,1,1,1,1,713,4
757,14,37,0.771618508,1,3,0,0,1,741,5
758,14,38,0.766636196,1,2,1,1,1,987,6
759,14,39,0.780824931,-1,3,1,0,-1,845,5
760,14,40,0.718423872,1,2,0,1,-1,1173,4
761,14,41,0.685810818,-1,1,1,1,1,582,5
762,14,42,0.603069903,-1,2,1,1,1,1169,6
763,14,43,0.650027893,1,3,0,0,1,708,7
764,14,44,0.510845094,1,2,0,1,-1,895,6
765,14,45,0.56655607,1,1,0,1,-1,691,5
766,14,46,0.507875939,1,3,1,0,-1,963,4
767,14,47,0.428528195,-1,1,1,1,1,1088,5
768,14,48,0.448438245,1,3,0,0,1,745,6
769,14,49,0.31497708,-1,2,1,1,1,744,7
770,14,50,0.40119012,-1,3,0,0,1,666,8
771,14,51,0.364731603,1,1,1,1,1,573,9
772,14,52,0.264567859,1,2,1,1,1,496,10
773,14,53,0.340887359,-1,1,1,1,1,739,11
774,14,54,0.421063786,-1,2,1,1,1,829,12
775,14,55,0.493514523,-1,3,0,0,1,566,13
776,14,56,0.485459921,-1,2,0,1,-1,919,12
777,14,57,0.476682192,-1,1,1,1,1,728,13
778,14,58,0.480941798,-1,3,1,0,-1,887,12
779,14,59,0.465892797,-1,1,1,1,1,821,13
780,14,60,0.535200633,1,3,0,0,1,729,14
781,15,1,0.588936643,-1,1,1,1,1,1237,7
782,15,2,0.639285788,-1,2,1,1,1,1045,8
783,15,3,0.536533688,-1,3,0,0,1,617,9
784,15,4,0.452691904,-1,2,1,1,1,1949,10
785,15,5,0.411490571,-1,1,1,1,1,661,11
786,15,6,0.297242433,-1,3,0,0,1,752,12
787,15,7,0.326288353,-1,1,1,1,1,680,13
788,15,8,0.423438662,-1,3,0,0,1,1028,14
789,15,9,0.357719112,-1,2,0,1,-1,797,13
790,15,10,0.374771052,1,3,0,0,1,902,14
791,15,11,0.441053419,-1,1,1,1,1,654,15
792,15,12,0.457857334,-1,2,0,0,1,1221,16
793,15,13,0.345744082,1,1,0,1,-1,900,15
794,15,14,0.342623723,1,2,1,0,-1,790,14
795,15,15,0.295358354,-1,3,0,0,1,813,15
796,15,16,0.253682036,1,2,0,1,-1,1067,14
797,15,17,0.280585909,-1,1,0,1,-1,551,13
798,15,18,0.15074585,-1,3,1,0,-1,749,12
799,15,19,0.182129872,-1,1,1,1,1,788,13
800,15,20,0.137027821,-1,3,1,0,-1,713,12
801,15,21,0.121258564,-1,2,1,1,1,759,13
802,15,22,0.17551957,-1,3,0,0,1,785,14
803,15,23,0.158284308,-1,1,1,1,1,688,15
804,15,24,0.237281126,-1,3,0,0,1,601,16
805,15,25,0.114149843,-1,2,1,1,1,731,17
806,15,26,0.112365341,1,1,1,1,1,640,18
807,15,27,0.149935053,-1,2,0,0,1,1274,19
808,15,28,0.144712695,-1,1,0,0,1,587,20
809,15,29,0.163064313,-1,3,0,0,1,974,21
810,15,30,0.144696318,-1,1,0,1,-1,925,20
811,15,31,0.280516336,-1,2,0,1,-1,915,19
812,15,32,0.277704892,1,3,0,0,1,666,20
813,15,33,0.405290401,1,2,1,1,1,926,21
814,15,34,0.55308629,-1,3,0,0,1,782,22
815,15,35,0.612831918,1,1,1,1,1,483,23
816,15,36,0.519937301,1,3,1,1,1,582,24
817,15,37,0.551278802,1,2,0,1,-1,848,23
818,15,38,0.606121653,1,1,1,1,1,778,24
819,15,39,0.655317545,-1,2,1,1,1,682,25
820,15,40,0.631503222,1,1,1,1,1,787,26
821,15,41,0.649497183,1,3,0,0,1,739,27
822,15,42,0.605975204,1,1,1,1,1,670,28
823,15,43,0.63590453,-1,2,1,1,1,1797,29
824,15,44,0.622796261,1,1,1,1,1,753,30
825,15,45,0.549938575,1,3,0,0,1,773,31
826,15,46,0.607083544,-1,2,0,0,1,675,32
827,15,47,0.555895809,1,3,0,0,1,811,33
828,15,48,0.631663303,1,2,1,1,1,1018,34
829,15,49,0.60141705,1,1,1,1,1,792,35
830,15,50,0.656027798,1,2,0,0,1,1352,36
831,15,51,0.663414658,1,3,1,0,-1,1377,35
832,15,52,0.592795649,1,1,1,1,1,695,36
833,15,53,0.707552246,1,3,0,0,1,724,37
834,15,54,0.81046698,1,1,0,1,-1,672,36
835,15,55,0.834205482,-1,2,1,1,1,698,37
836,15,56,0.683735564,1,1,1,1,1,825,38
837,15,57,0.64125405,-1,3,0,0,1,680,39
838,15,58,0.759873993,1,2,0,1,-1,1097,38
839,15,59,0.714582153,1,3,1,0,-1,890,37
840,15,60,0.708620341,1,2,0,1,-1,1431,36
841,16,1,0.43103813,-1,3,0,0,1,2439,5
842,16,2,0.359162344,1,1,1,1,1,890,6
843,16,3,0.494784838,1,2,0,1,-1,700,5
844,16,4,0.521064459,-1,1,1,1,1,585,6
845,16,5,0.397942284,-1,3,0,0,1,837,7
846,16,6,0.359239982,-1,2,0,0,1,886,8
847,16,7,0.293506144,-1,3,0,0,1,605,9
848,16,8,0.342096121,1,2,1,0,-1,173,8
849,16,9,0.30717727,-1,1,0,1,-1,589,7
850,16,10,0.44709847,-1,2,1,1,1,758,8
851,16,11,0.413020212,-1,3,1,0,-1,588,7
852,16,12,0.281565576,-1,1,1,1,1,584,8
853,16,13,0.27210646,-1,3,0,1,-1,343,7
854,16,14,0.290121021,1,1,1,1,1,465,8
855,16,15,0.292614586,-1,2,1,1,1,1415,9
856,16,16,0.371676846,1,1,0,1,-1,716,8
857,16,17,0.338053101,1,3,0,0,1,665,9
858,16,18,0.395173634,1,2,0,1,-1,1255,8
859,16,19,0.399998154,1,3,0,0,1,3395,9
860,16,20,0.266688333,1,2,0,1,-1,1124,8
861,16,21,0.315810273,-1,2,1,1,1,1044,9
862,16,22,0.347672583,-1,3,0,1,-1,482,8
863,16,23,0.411064974,1,1,1,1,1,663,9
864,16,24,0.401560728,1,3,0,1,-1,694,8
865,16,25,0.433873289,-1,2,1,1,1,480,9
866,16,26,0.535128651,-1,1,1,1,1,1732,10
867,16,27,0.417829215,-1,2,0,1,-1,1015,9
868,16,28,0.361594298,1,1,1,1,1,676,10
869,16,29,0.404261615,1,3,1,0,-1,742,9
870,16,30,0.563610272,-1,1,0,1,-1,570,8
871,16,31,0.542811996,-1,2,0,0,1,472,9
872,16,32,0.5629797,-1,3,0,0,1,665,10
873,16,33,0.455671204,-1,2,0,0,1,752,11
874,16,34,0.483992359,-1,3,1,0,-1,936,10
875,16,35,0.477551978,-1,1,1,1,1,694,11
876,16,36,0.44130044,-1,3,0,0,1,1132,12
877,16,37,0.362656579,1,2,1,0,-1,4388,11
878,16,38,0.410446141,1,1,1,1,1,503,12
879,16,39,0.441864199,-1,2,0,0,1,1149,13
880,16,40,0.454056118,-1,1,1,1,1,2036,14
881,16,41,0.590119554,1,1,0,1,-1,653,13
882,16,42,0.578590866,1,2,1,1,1,612,14
883,16,43,0.730730961,1,3,0,0,1,2588,15
884,16,44,0.531970721,-1,2,1,1,1,514,16
885,16,45,0.597934623,1,1,1,1,1,530,17
886,16,46,0.628893952,1,3,0,1,-1,552,16
887,16,47,0.646494755,1,1,1,1,1,711,17
888,16,48,0.692762099,-1,3,1,0,-1,635,16
889,16,49,0.734406556,-1,2,0,1,-1,997,15
890,16,50,0.825069375,1,3,0,0,1,764,16
891,16,51,0.849086581,1,1,1,1,1,474,17
892,16,52,0.874422964,1,2,1,0,-1,818,16
893,16,53,0.805968815,1,1,1,1,1,601,17
894,16,54,0.833555173,1,2,0,0,1,671,18
895,16,55,0.894883054,1,3,0,0,1,720,19
896,16,56,0.88839831,1,2,1,0,-1,292,18
897,16,57,0.88333838,1,1,1,1,1,576,19
898,16,58,0.885176329,1,3,0,0,1,699,20
899,16,59,0.892278271,1,1,0,1,-1,708,19
900,16,60,0.884425754,1,3,1,0,-1,1498,18
901,17,1,0.47307154,1,1,1,1,1,965,-1
902,17,2,0.560039713,1,2,1,1,1,1322,0
903,17,3,0.458400634,-1,3,0,0,1,802,1
904,17,4,0.602079463,1,2,0,1,-1,1428,0
905,17,5,0.584502079,1,1,1,1,1,1145,1
906,17,6,0.604230269,-1,3,0,0,1,918,2
907,17,7,0.640525038,1,1,1,1,1,1077,3
908,17,8,0.634226593,-1,3,0,0,1,992,4
909,17,9,0.704397202,1,2,0,0,1,1176,5
910,17,10,0.811561478,1,3,1,0,-1,1021,4
911,17,11,0.894001154,1,1,1,1,1,888,5
912,17,12,0.876955634,1,2,0,1,-1,806,4
913,17,13,0.89285531,1,1,1,1,1,992,5
914,17,14,0.884138708,1,2,0,0,1,1549,6
915,17,15,0.85641175,1,3,0,0,1,1021,7
916,17,16,0.769788878,-1,2,1,0,-1,1196,6
917,17,17,0.600025603,-1,1,1,1,1,810,7
918,17,18,0.594224581,-1,3,0,0,1,888,8
919,17,19,0.597506102,1,1,1,1,1,1075,9
920,17,20,0.569360677,1,3,1,0,-1,1271,8
921,17,21,0.590886936,1,3,0,0,1,965,9
922,17,22,0.490165562,1,1,0,1,-1,865,8
923,17,23,0.490241991,1,2,1,0,-1,1486,7
924,17,24,0.548762381,1,1,1,1,1,674,8
925,17,25,0.623811627,1,3,0,0,1,998,9
926,17,26,0.526875297,1,2,0,0,1,1165,10
927,17,27,0.680695586,1,3,0,0,1,948,11
928,17,28,0.57865041,1,2,1,1,1,1292,12
929,17,29,0.588595066,-1,1,1,1,1,747,13
930,17,30,0.643332872,-1,2,1,0,-1,749,12
931,17,31,0.600427558,1,3,1,0,-1,803,11
932,17,32,0.44746579,1,1,0,1,-1,620,10
933,17,33,0.529550477,1,3,0,0,1,990,11
934,17,34,0.469982781,1,1,1,1,1,684,12
935,17,35,0.477575171,1,2,0,1,-1,712,11
936,17,36,0.408436125,-1,1,0,1,-1,924,10
937,17,37,0.436183722,-1,3,0,0,1,1016,11
938,17,38,0.413720033,-1,2,0,0,1,1191,12
939,17,39,0.474249787,-1,3,1,0,-1,974,11
940,17,40,0.379945484,1,2,0,0,1,1331,12
941,17,41,0.324966651,-1,2,0,1,-1,1314,11
942,17,42,0.326601948,-1,3,0,0,1,867,12
943,17,43,0.307622999,-1,1,1,1,1,650,13
944,17,44,0.149152582,-1,3,0,0,1,853,14
945,17,45,0.1237976,-1,2,1,1,1,851,15
946,17,46,0.236469822,-1,1,1,1,1,670,16
947,17,47,0.361937292,1,2,1,0,-1,1057,15
948,17,48,0.469044931,1,1,0,1,-1,921,14
949,17,49,0.43875466,-1,3,0,0,1,896,15
950,17,50,0.465796324,-1,1,1,1,1,847,16
951,17,51,0.622892935,-1,2,1,1,1,652,17
952,17,52,0.464890939,-1,3,0,0,1,619,18
953,17,53,0.336056153,-1,2,1,1,1,1000,19
954,17,54,0.280725092,-1,3,0,0,1,882,20
955,17,55,0.210686592,-1,1,1,1,1,556,21
956,17,56,0.233012581,-1,3,1,0,-1,847,20
957,17,57,0.152854833,-1,2,1,1,1,998,21
958,17,58,0.200030145,-1,1,1,1,1,499,22
959,17,59,0.211980041,-1,2,0,0,1,1195,23
960,17,60,0.163877939,-1,1,0,1,-1,634,22
961,18,1,0.531699281,NaN,1,NaN,NaN,NaN,NaN,-6
962,18,2,0.567947276,NaN,2,NaN,NaN,NaN,NaN,-6
963,18,3,0.494797534,-1,3,0,0,1,1122,-5
964,18,4,0.411367941,1,2,1,0,-1,1544,-6
965,18,5,0.351726856,1,1,0,0,1,1600,-5
966,18,6,0.309228592,-1,3,0,0,1,1017,-4
967,18,7,0.240552147,-1,1,1,0,-1,723,-5
968,18,8,0.312494164,1,3,0,0,1,1336,-4
969,18,9,0.319735551,1,2,0,1,-1,800,-5
970,18,10,0.317959159,1,3,0,1,-1,1271,-6
971,18,11,0.302900502,-1,1,1,1,1,1304,-5
972,18,12,0.308161425,-1,2,1,0,-1,1407,-6
973,18,13,0.290108014,-1,1,1,1,1,864,-5
974,18,14,0.308566638,-1,2,0,1,-1,1193,-6
975,18,15,0.383998418,1,3,0,0,1,759,-5
976,18,16,0.417900005,1,2,0,0,1,1439,-4
977,18,17,0.472719612,1,1,1,1,1,785,-3
978,18,18,0.391776657,1,3,0,0,1,735,-2
979,18,19,0.432265833,-1,1,1,0,-1,432,-3
980,18,20,0.407656228,1,3,1,0,-1,704,-4
981,18,21,0.484248401,-1,2,1,0,-1,672,-5
982,18,22,0.537477926,-1,3,0,1,-1,551,-6
983,18,23,0.520134363,-1,1,1,1,1,624,-5
984,18,24,0.595948258,1,3,1,0,-1,615,-6
985,18,25,0.638400866,1,2,0,0,1,1072,-5
986,18,26,0.672631159,-1,1,1,1,1,1436,-4
987,18,27,0.607148162,-1,2,0,0,1,1387,-3
988,18,28,0.606309155,-1,1,0,1,-1,1048,-4
989,18,29,0.573123439,-1,3,1,0,-1,824,-5
990,18,30,0.608725319,1,1,1,1,1,800,-4
991,18,31,0.601192284,-1,2,1,1,1,783,-3
992,18,32,0.660944097,1,3,0,0,1,1344,-2
993,18,33,0.742713276,1,2,0,0,1,448,-1
994,18,34,0.807888067,-1,3,0,0,1,608,0
995,18,35,0.789297367,1,1,0,0,1,984,1
996,18,36,0.834270663,-1,3,0,0,1,584,2
997,18,37,0.893059052,-1,2,1,0,-1,775,1
998,18,38,0.850597219,1,1,1,1,1,1753,2
999,18,39,0.813886565,1,2,0,0,1,767,3
1000,18,40,0.857489342,1,1,1,0,-1,1223,2
1001,18,41,0.847669619,-1,3,0,0,1,600,3
1002,18,42,0.691011282,-1,1,1,1,1,878,4
1003,18,43,0.593899376,-1,2,0,0,1,936,5
1004,18,44,0.582109002,1,1,0,1,-1,644,4
1005,18,45,0.600402709,-1,3,1,0,-1,769,3
1006,18,46,0.491880666,1,2,0,0,1,703,4
